fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,latitude,longitude,geometry,created_at,updated_at,created_by,updated_by,ground_cover_type,ground_cover_type_other,ground_percent_cover,total_ground_cover,ground_cover_notes
e1ac1c49-5503-4ca8-9484-d80fd05502ba,ad648964-d8cc-4451-abd7-83ed54059cb9,ad648964-d8cc-4451-abd7-83ed54059cb9,1,64.8592665873408,-146.4543319083092,POINT (-146.4543319083092 64.8592665873408),2024-07-30 21:52:53 UTC,2024-07-30 21:53:21 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,7,20,
ac3667a5-9c8f-4d76-a1dc-c8d44dc7050b,ad648964-d8cc-4451-abd7-83ed54059cb9,ad648964-d8cc-4451-abd7-83ed54059cb9,1,64.85927602757732,-146.45430273510857,POINT (-146.45430273510857 64.85927602757732),2024-07-30 21:53:23 UTC,2024-07-30 21:54:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,0.1,21,
07ef41db-9e9b-4eeb-850c-dc4522121eee,ad648964-d8cc-4451-abd7-83ed54059cb9,ad648964-d8cc-4451-abd7-83ed54059cb9,1,64.85925758769626,-146.4543884065762,POINT (-146.4543884065762 64.85925758769626),2024-07-30 21:54:07 UTC,2024-07-30 21:54:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Grass Litter,,3,23.1,Grass and carex 
4beb367b-e0f2-4fab-9aa7-10d0fef99fb6,ad648964-d8cc-4451-abd7-83ed54059cb9,ad648964-d8cc-4451-abd7-83ed54059cb9,1,64.85928660655587,-146.45435872118333,POINT (-146.45435872118333 64.85928660655587),2024-07-30 21:55:13 UTC,2024-07-30 21:57:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,15,58.2,
5cc837aa-2243-4f6f-b46b-b7ec3c577548,ad648964-d8cc-4451-abd7-83ed54059cb9,ad648964-d8cc-4451-abd7-83ed54059cb9,1,64.8592770999756,-146.45431088545325,POINT (-146.45431088545325 64.8592770999756),2024-07-30 21:56:21 UTC,2024-07-30 21:56:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,0.1,37.2,
0e72e71e-7be0-4831-b00d-43919cd5b5ce,ad648964-d8cc-4451-abd7-83ed54059cb9,ad648964-d8cc-4451-abd7-83ed54059cb9,1,64.8592719482666,-146.45432157119453,POINT (-146.45432157119453 64.8592719482666),2024-07-30 21:56:55 UTC,2024-07-30 21:57:39 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,30,58.2,"Burned sphagnum but little structure left, very intermixed with ceratadon "
49f0d19d-0165-44dd-a9e6-27a2e4f84188,ad648964-d8cc-4451-abd7-83ed54059cb9,ad648964-d8cc-4451-abd7-83ed54059cb9,1,64.85926929557341,-146.45429387464847,POINT (-146.45429387464847 64.85926929557341),2024-07-30 21:57:56 UTC,2024-07-30 21:58:08 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon purpureus,,40.8,100,
9c2721f9-b211-4fce-9863-fe1f95bacfa7,86d56ed7-0a2f-4fea-95ff-35b7648b37a2,86d56ed7-0a2f-4fea-95ff-35b7648b37a2,1,64.85930282586314,-146.4542388696324,POINT (-146.4542388696324 64.85930282586314),2024-07-30 22:07:01 UTC,2024-07-30 22:07:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,0.1,0.1,
72fd6176-355a-4f9c-93e6-8665517c5fb1,86d56ed7-0a2f-4fea-95ff-35b7648b37a2,86d56ed7-0a2f-4fea-95ff-35b7648b37a2,1,64.8592937923095,-146.4542720769649,POINT (-146.4542720769649 64.8592937923095),2024-07-30 22:07:52 UTC,2024-07-30 22:12:40 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Grass Litter,,7,36.2,
02b0aacc-6ba7-4758-8ef3-3c483e070698,86d56ed7-0a2f-4fea-95ff-35b7648b37a2,86d56ed7-0a2f-4fea-95ff-35b7648b37a2,1,64.85927888910611,-146.45433205716117,POINT (-146.45433205716117 64.85927888910611),2024-07-30 22:08:43 UTC,2024-07-30 22:09:05 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Burned Moss,,1,6.1,Sphagnum 
c5e4c74d-ece0-4ee9-b6ab-4df4a984edb9,86d56ed7-0a2f-4fea-95ff-35b7648b37a2,86d56ed7-0a2f-4fea-95ff-35b7648b37a2,1,64.85929299879993,-146.45430597848085,POINT (-146.45430597848085 64.85929299879993),2024-07-30 22:09:13 UTC,2024-07-30 22:09:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,1,7.1,
6b4e002f-9c78-4d67-b378-44d369622518,86d56ed7-0a2f-4fea-95ff-35b7648b37a2,86d56ed7-0a2f-4fea-95ff-35b7648b37a2,1,64.85928976376063,-146.45429887687132,POINT (-146.45429887687132 64.85928976376063),2024-07-30 22:09:35 UTC,2024-07-30 22:09:44 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,0.1,7.2,
db782eef-fb29-4a01-8b06-5eb7b1cd2c6a,86d56ed7-0a2f-4fea-95ff-35b7648b37a2,86d56ed7-0a2f-4fea-95ff-35b7648b37a2,1,64.85930743394124,-146.4543176507518,POINT (-146.4543176507518 64.85930743394124),2024-07-30 22:09:45 UTC,2024-07-30 22:12:34 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,12,35.2,
906eb846-7ebe-41cb-8296-19cfc06659f8,86d56ed7-0a2f-4fea-95ff-35b7648b37a2,86d56ed7-0a2f-4fea-95ff-35b7648b37a2,1,64.85928561769207,-146.45431422207471,POINT (-146.45431422207471 64.85928561769207),2024-07-30 22:11:51 UTC,2024-07-30 22:12:17 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon purpureus,,15,35.2,
6b6edffc-9a72-40b8-b37b-a8d04591c280,86d56ed7-0a2f-4fea-95ff-35b7648b37a2,86d56ed7-0a2f-4fea-95ff-35b7648b37a2,1,64.85928643645957,-146.45431088560676,POINT (-146.45431088560676 64.85928643645957),2024-07-30 22:12:18 UTC,2024-07-30 22:13:01 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,63.8,100,
0e23ae85-7307-4233-9247-f93ee0d6d424,b1e45e69-95c5-44bb-a602-120e2af78c62,b1e45e69-95c5-44bb-a602-120e2af78c62,1,64.85920507494625,-146.4541639126647,POINT (-146.4541639126647 64.85920507494625),2024-07-30 22:19:05 UTC,2024-07-30 22:19:25 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,1,1,
04ac66ba-f0b4-4114-a32a-37d576487b4f,b1e45e69-95c5-44bb-a602-120e2af78c62,b1e45e69-95c5-44bb-a602-120e2af78c62,1,64.85920626794841,-146.45419152071017,POINT (-146.45419152071017 64.85920626794841),2024-07-30 22:19:33 UTC,2024-07-30 22:22:46 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,8,33.1,
8719aa28-b3b7-451b-adad-a802a8da0795,b1e45e69-95c5-44bb-a602-120e2af78c62,b1e45e69-95c5-44bb-a602-120e2af78c62,1,64.85918891127734,-146.4541950832046,POINT (-146.4541950832046 64.85918891127734),2024-07-30 22:20:14 UTC,2024-07-30 22:20:28 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Grass Litter,,4,9,
a3918113-5f6e-41ff-9d3e-c5a20f65fb66,b1e45e69-95c5-44bb-a602-120e2af78c62,b1e45e69-95c5-44bb-a602-120e2af78c62,1,64.85920302653652,-146.45417602850333,POINT (-146.45417602850333 64.85920302653652),2024-07-30 22:20:30 UTC,2024-07-30 22:20:49 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,1,10,
1383dd12-ce06-483f-9636-47872bf9526c,b1e45e69-95c5-44bb-a602-120e2af78c62,b1e45e69-95c5-44bb-a602-120e2af78c62,1,64.85920744189929,-146.45420806663353,POINT (-146.45420806663353 64.85920744189929),2024-07-30 22:20:50 UTC,2024-07-30 22:21:02 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,2,12,
93f1d4da-e55f-4280-b0f1-d910a454d350,b1e45e69-95c5-44bb-a602-120e2af78c62,b1e45e69-95c5-44bb-a602-120e2af78c62,1,64.85921465762948,-146.45419474268118,POINT (-146.45419474268118 64.85921465762948),2024-07-30 22:21:09 UTC,2024-07-30 22:21:26 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon purpureus,,3,15,
bba903b8-82a8-4bf9-bc39-a307192570bf,b1e45e69-95c5-44bb-a602-120e2af78c62,b1e45e69-95c5-44bb-a602-120e2af78c62,1,64.85921049783549,-146.45421176928483,POINT (-146.45421176928483 64.85921049783549),2024-07-30 22:22:04 UTC,2024-07-30 22:22:12 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Pleurozium,,0.1,17.1,
7ec1cbda-4b09-416d-9381-b8bb5b2fb4ee,b1e45e69-95c5-44bb-a602-120e2af78c62,b1e45e69-95c5-44bb-a602-120e2af78c62,1,64.85922431902496,-146.45415979720588,POINT (-146.45415979720588 64.85922431902496),2024-07-30 22:22:15 UTC,2024-07-30 22:22:39 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,14,31.1,
3630fff9-a0a6-451d-af0e-c4a968df6065,b1e45e69-95c5-44bb-a602-120e2af78c62,b1e45e69-95c5-44bb-a602-120e2af78c62,1,64.85919777276713,-146.45422784678513,POINT (-146.45422784678513 64.85919777276713),2024-07-30 22:22:49 UTC,2024-07-30 22:23:02 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Sphagnum,,66.9,100,
64e3a7d2-e30d-4a69-ba26-4b90881ee01e,d8f283a7-ea8d-44a6-ad3e-1ccf3d81044a,d8f283a7-ea8d-44a6-ad3e-1ccf3d81044a,1,64.85879912636796,-146.45898322194884,POINT (-146.45898322194884 64.85879912636796),2024-07-31 00:09:59 UTC,2024-07-31 00:10:27 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Mushroom,,0.1,0.1,
06598b20-459c-4002-8bcc-131252e89a7b,d8f283a7-ea8d-44a6-ad3e-1ccf3d81044a,d8f283a7-ea8d-44a6-ad3e-1ccf3d81044a,1,64.85878685843502,-146.45900696351018,POINT (-146.45900696351018 64.85878685843502),2024-07-31 00:10:44 UTC,2024-07-31 00:11:07 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,3,3.1,
ed052680-d65b-400f-be2e-38f8faf1abba,d8f283a7-ea8d-44a6-ad3e-1ccf3d81044a,d8f283a7-ea8d-44a6-ad3e-1ccf3d81044a,1,64.85878274084193,-146.45898348043437,POINT (-146.45898348043437 64.85878274084193),2024-07-31 00:11:08 UTC,2024-07-31 00:11:27 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,5,8.1,
6cc00a64-cb7d-4ec8-b276-c539a381c5eb,d8f283a7-ea8d-44a6-ad3e-1ccf3d81044a,d8f283a7-ea8d-44a6-ad3e-1ccf3d81044a,1,64.85879205256015,-146.45897900165158,POINT (-146.45897900165158 64.85879205256015),2024-07-31 00:11:29 UTC,2024-07-31 00:11:51 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,6,14.1,
ab06da35-ed95-4dc9-b055-b925c6b3a3e5,d8f283a7-ea8d-44a6-ad3e-1ccf3d81044a,d8f283a7-ea8d-44a6-ad3e-1ccf3d81044a,1,64.85880040052513,-146.4589736138052,POINT (-146.4589736138052 64.85880040052513),2024-07-31 00:11:54 UTC,2024-07-31 00:12:15 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon purpureus,,4,18.1,
997ea63a-d57c-4d2a-a847-5cec1e8bf0a3,d8f283a7-ea8d-44a6-ad3e-1ccf3d81044a,d8f283a7-ea8d-44a6-ad3e-1ccf3d81044a,1,64.8588052878689,-146.4589808748767,POINT (-146.4589808748767 64.8588052878689),2024-07-31 00:12:20 UTC,2024-07-31 00:12:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Marchantia polymorpha,,2,20.1,
5b2bb75f-09c0-4f47-a579-8ea1b53abbd4,d8f283a7-ea8d-44a6-ad3e-1ccf3d81044a,d8f283a7-ea8d-44a6-ad3e-1ccf3d81044a,1,64.85879738242038,-146.45897666183046,POINT (-146.45897666183046 64.85879738242038),2024-07-31 00:12:38 UTC,2024-07-31 00:13:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,1,21.1,
a49460ba-498a-4d56-b199-1c028d5af148,d8f283a7-ea8d-44a6-ad3e-1ccf3d81044a,d8f283a7-ea8d-44a6-ad3e-1ccf3d81044a,1,64.85880000475005,-146.4589736176055,POINT (-146.4589736176055 64.85880000475005),2024-07-31 00:13:16 UTC,2024-07-31 00:13:30 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Grass Litter,,2,23.1,
e8f5aa64-b353-4e11-88d5-a04303d62210,d8f283a7-ea8d-44a6-ad3e-1ccf3d81044a,d8f283a7-ea8d-44a6-ad3e-1ccf3d81044a,1,64.85879740828057,-146.4589718758285,POINT (-146.4589718758285 64.85879740828057),2024-07-31 00:13:31 UTC,2024-07-31 00:13:40 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,76.9,100,
0e9d5920-93c4-462f-a474-d51d74fd18a0,c2c0cc2f-c22d-4980-8ccc-535b657dbf6a,c2c0cc2f-c22d-4980-8ccc-535b657dbf6a,1,64.85877843536969,-146.4589222965511,POINT (-146.4589222965511 64.85877843536969),2024-07-31 00:26:26 UTC,2024-07-31 00:26:40 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Mushroom,,0.1,0.1,
5993c0ce-3e53-455e-84b2-c7a502d67734,c2c0cc2f-c22d-4980-8ccc-535b657dbf6a,c2c0cc2f-c22d-4980-8ccc-535b657dbf6a,1,64.8587714084947,-146.4589337843154,POINT (-146.4589337843154 64.8587714084947),2024-07-31 00:26:41 UTC,2024-07-31 00:40:18 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,6,102,
cead43e3-e20d-49fe-abc2-65d94e79a2e3,c2c0cc2f-c22d-4980-8ccc-535b657dbf6a,c2c0cc2f-c22d-4980-8ccc-535b657dbf6a,1,64.85876551483665,-146.45894934603538,POINT (-146.45894934603538 64.85876551483665),2024-07-31 00:27:13 UTC,2024-07-31 00:40:39 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,9,100,
0edf4161-13eb-4d51-989c-e2ef92058d71,c2c0cc2f-c22d-4980-8ccc-535b657dbf6a,c2c0cc2f-c22d-4980-8ccc-535b657dbf6a,1,64.858762065043,-146.45896930572533,POINT (-146.45896930572533 64.858762065043),2024-07-31 00:27:36 UTC,2024-07-31 00:27:58 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,4,17.1,
cec6bb67-cb6b-4d4e-bcb0-8bd364e8bf5d,c2c0cc2f-c22d-4980-8ccc-535b657dbf6a,c2c0cc2f-c22d-4980-8ccc-535b657dbf6a,1,64.85875744098176,-146.45892763473063,POINT (-146.45892763473063 64.85875744098176),2024-07-31 00:28:18 UTC,2024-07-31 00:40:29 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,3,101,
ea19f865-2e96-43b7-9460-72aa405c2850,c2c0cc2f-c22d-4980-8ccc-535b657dbf6a,c2c0cc2f-c22d-4980-8ccc-535b657dbf6a,1,64.85875734541179,-146.4589341969296,POINT (-146.4589341969296 64.85875734541179),2024-07-31 00:29:13 UTC,2024-07-31 00:40:09 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,6,100,
98a3ac97-3884-49d5-8d98-3c15cdbae002,c2c0cc2f-c22d-4980-8ccc-535b657dbf6a,c2c0cc2f-c22d-4980-8ccc-535b657dbf6a,1,64.85875981262585,-146.45890021576494,POINT (-146.45890021576494 64.85875981262585),2024-07-31 00:29:26 UTC,2024-07-31 00:40:05 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon purpureus,,11,100,
62db3c8b-536c-4c5b-96c8-41093b6ddb00,c2c0cc2f-c22d-4980-8ccc-535b657dbf6a,c2c0cc2f-c22d-4980-8ccc-535b657dbf6a,1,64.85875934623391,-146.4589421897594,POINT (-146.4589421897594 64.85875934623391),2024-07-31 00:29:54 UTC,2024-07-31 00:30:02 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Marchantia polymorpha,,60.9,100,
93a16cd1-0863-4c02-9e94-ebf3d914d573,304eb6b9-5a20-4d46-8b85-41c84252095c,304eb6b9-5a20-4d46-8b85-41c84252095c,1,64.85872116524318,-146.4588403377037,POINT (-146.4588403377037 64.85872116524318),2024-07-31 00:47:52 UTC,2024-07-31 00:48:09 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon purpureus,,4,4,
6c2914e1-802d-44bf-a071-1ca4addf60bb,304eb6b9-5a20-4d46-8b85-41c84252095c,304eb6b9-5a20-4d46-8b85-41c84252095c,1,64.8587278463974,-146.45884883082158,POINT (-146.45884883082158 64.8587278463974),2024-07-31 00:48:10 UTC,2024-07-31 00:48:26 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Marchantia polymorpha,,2,6,
baac4cac-bfea-4607-b4b3-8c7a32edd868,304eb6b9-5a20-4d46-8b85-41c84252095c,304eb6b9-5a20-4d46-8b85-41c84252095c,1,64.85873590973344,-146.45883344551532,POINT (-146.45883344551532 64.85873590973344),2024-07-31 00:48:27 UTC,2024-07-31 00:48:35 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Mushroom,,0.1,6.1,
744eaab8-abf7-4674-a818-84e657964da2,304eb6b9-5a20-4d46-8b85-41c84252095c,304eb6b9-5a20-4d46-8b85-41c84252095c,1,64.85872780667897,-146.4588298004939,POINT (-146.4588298004939 64.85872780667897),2024-07-31 00:48:37 UTC,2024-07-31 00:48:51 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,2,8.1,
5ea7ea15-0a28-48a7-9867-9c544c614818,304eb6b9-5a20-4d46-8b85-41c84252095c,304eb6b9-5a20-4d46-8b85-41c84252095c,1,64.85873349998829,-146.45882900478207,POINT (-146.45882900478207 64.85873349998829),2024-07-31 00:48:52 UTC,2024-07-31 00:49:11 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,3,11.1,
76fe3ffc-ddbd-44b4-a43d-1225cf081c47,304eb6b9-5a20-4d46-8b85-41c84252095c,304eb6b9-5a20-4d46-8b85-41c84252095c,1,64.85873727708878,-146.45884543909915,POINT (-146.45884543909915 64.85873727708878),2024-07-31 00:49:14 UTC,2024-07-31 00:50:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,4,18.1,
b7c736fc-b9e8-4ee1-829b-b776bf938259,304eb6b9-5a20-4d46-8b85-41c84252095c,304eb6b9-5a20-4d46-8b85-41c84252095c,1,64.858734575325,-146.45884554667944,POINT (-146.45884554667944 64.858734575325),2024-07-31 00:49:26 UTC,2024-07-31 00:49:58 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,3,17.1,Includes epilobium litter
8575e5b0-78d3-40a9-a894-b13b01cd6ffb,304eb6b9-5a20-4d46-8b85-41c84252095c,304eb6b9-5a20-4d46-8b85-41c84252095c,1,64.85873503299194,-146.45883706034306,POINT (-146.45883706034306 64.85873503299194),2024-07-31 00:50:17 UTC,2024-07-31 00:53:18 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,81.8,100,
0d788a45-ef51-49f6-8626-34e37dd7cd97,304eb6b9-5a20-4d46-8b85-41c84252095c,304eb6b9-5a20-4d46-8b85-41c84252095c,1,64.85874630827215,-146.45883492557664,POINT (-146.45883492557664 64.85874630827215),2024-07-31 00:53:07 UTC,2024-07-31 00:53:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Foliose Lichen,,0.1,100.1,
dc52cd88-7964-499f-8913-974be1656694,2243e96a-854e-418e-ac22-cfd0a4a06296,2243e96a-854e-418e-ac22-cfd0a4a06296,1,64.85870412774425,-146.45878851940444,POINT (-146.45878851940444 64.85870412774425),2024-07-31 01:01:14 UTC,2024-07-31 01:05:11 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,5,100,
c6536e1d-5d33-43fb-ab27-d1c113c1248a,2243e96a-854e-418e-ac22-cfd0a4a06296,2243e96a-854e-418e-ac22-cfd0a4a06296,1,64.85873840404327,-146.45878077551276,POINT (-146.45878077551276 64.85873840404327),2024-07-31 01:02:03 UTC,2024-07-31 01:02:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon purpureus,,3,8,
f7158a96-486d-41b7-80fc-4a2705368000,2243e96a-854e-418e-ac22-cfd0a4a06296,2243e96a-854e-418e-ac22-cfd0a4a06296,1,64.85874729567888,-146.45876378108701,POINT (-146.45876378108701 64.85874729567888),2024-07-31 01:02:32 UTC,2024-07-31 01:02:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,2,10,
f86028bf-d733-4f95-be9c-694b3ec65551,2243e96a-854e-418e-ac22-cfd0a4a06296,2243e96a-854e-418e-ac22-cfd0a4a06296,1,64.85875137863015,-146.45877609841932,POINT (-146.45877609841932 64.85875137863015),2024-07-31 01:02:57 UTC,2024-07-31 01:03:04 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Foliose Lichen,,0.1,10.1,
1d6370ff-b414-4049-a0fe-ead1344a3656,2243e96a-854e-418e-ac22-cfd0a4a06296,2243e96a-854e-418e-ac22-cfd0a4a06296,1,64.85875855399132,-146.45876991560993,POINT (-146.45876991560993 64.85875855399132),2024-07-31 01:03:14 UTC,2024-07-31 01:03:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Mushroom,,0.1,10.2,
a4035a56-545d-44db-aa69-d13d62f99dd8,2243e96a-854e-418e-ac22-cfd0a4a06296,2243e96a-854e-418e-ac22-cfd0a4a06296,1,64.85876663735624,-146.45875948163567,POINT (-146.45875948163567 64.85876663735624),2024-07-31 01:03:38 UTC,2024-07-31 01:04:04 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,9,19.2,
1c70698e-285c-4f5f-971b-78ca4b93e75c,2243e96a-854e-418e-ac22-cfd0a4a06296,2243e96a-854e-418e-ac22-cfd0a4a06296,1,64.85872232948427,-146.45879867355717,POINT (-146.45879867355717 64.85872232948427),2024-07-31 01:04:10 UTC,2024-07-31 01:04:52 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Marchantia polymorpha,,7,26.2,Very intermixed with polytrichum
077b7a96-414d-4242-af20-fbbf3a5bb2e0,2243e96a-854e-418e-ac22-cfd0a4a06296,2243e96a-854e-418e-ac22-cfd0a4a06296,1,64.85872700228572,-146.4587758990593,POINT (-146.4587758990593 64.85872700228572),2024-07-31 01:04:53 UTC,2024-07-31 01:05:04 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,73.8,100,
0c1561a3-c723-4438-9e11-f38b6a178f91,cf2792c8-e572-44a1-acdd-2221022650a0,cf2792c8-e572-44a1-acdd-2221022650a0,1,64.85868513035678,-146.45865252816844,POINT (-146.45865252816844 64.85868513035678),2024-07-31 01:19:50 UTC,2024-07-31 01:20:04 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Grass Litter,,6,6,
7f20005e-fcb3-476d-9a4e-1ec17d24b655,cf2792c8-e572-44a1-acdd-2221022650a0,cf2792c8-e572-44a1-acdd-2221022650a0,1,64.8587062532414,-146.45866424428286,POINT (-146.45866424428286 64.8587062532414),2024-07-31 01:20:10 UTC,2024-07-31 01:20:17 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,1,7,
4758c956-7204-4584-83bd-332098f8615f,cf2792c8-e572-44a1-acdd-2221022650a0,cf2792c8-e572-44a1-acdd-2221022650a0,1,64.85870707014887,-146.4586399624961,POINT (-146.4586399624961 64.85870707014887),2024-07-31 01:20:18 UTC,2024-07-31 01:20:35 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,0.1,7.1,
a23ffc74-4676-45c9-84bc-c8e42b53d785,cf2792c8-e572-44a1-acdd-2221022650a0,cf2792c8-e572-44a1-acdd-2221022650a0,1,64.8586873544201,-146.45866963487805,POINT (-146.45866963487805 64.8586873544201),2024-07-31 01:20:36 UTC,2024-07-31 01:20:49 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,2,9.1,
ba1915c5-799b-4e95-97ac-988a24064adb,cf2792c8-e572-44a1-acdd-2221022650a0,cf2792c8-e572-44a1-acdd-2221022650a0,1,64.85868418362605,-146.45864836639785,POINT (-146.45864836639785 64.85868418362605),2024-07-31 01:20:55 UTC,2024-07-31 01:21:17 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Marchantia polymorpha,,19,28.1,
7c43eb5a-6a4a-49c1-9c6a-023e3d3d3868,cf2792c8-e572-44a1-acdd-2221022650a0,cf2792c8-e572-44a1-acdd-2221022650a0,1,64.85870134159568,-146.45867200521985,POINT (-146.45867200521985 64.85870134159568),2024-07-31 01:21:18 UTC,2024-07-31 01:22:23 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon/Pohlia,,4,36.2,
7bcd3eaf-02e3-475e-9ab1-293ebd031dc5,cf2792c8-e572-44a1-acdd-2221022650a0,cf2792c8-e572-44a1-acdd-2221022650a0,1,64.85870708907686,-146.45865964439747,POINT (-146.45865964439747 64.85870708907686),2024-07-31 01:21:33 UTC,2024-07-31 01:21:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Crustose Lichen,,0.1,31.2,
73f3a2a4-9bb6-4d82-8831-78275ae1930f,cf2792c8-e572-44a1-acdd-2221022650a0,cf2792c8-e572-44a1-acdd-2221022650a0,1,64.85869910337986,-146.45865665783558,POINT (-146.45865665783558 64.85869910337986),2024-07-31 01:22:00 UTC,2024-07-31 01:22:10 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,4,35.2,
624386e6-7657-4a63-a57c-2723837b6c78,cf2792c8-e572-44a1-acdd-2221022650a0,cf2792c8-e572-44a1-acdd-2221022650a0,1,64.85870215932648,-146.4586647022407,POINT (-146.4586647022407 64.85870215932648),2024-07-31 01:22:26 UTC,2024-07-31 01:22:33 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,64,100.2,
2153c645-0e86-4542-a3a8-cbf45441e7bc,bffa14d5-5cab-4bee-9155-56842f5d7b0e,bffa14d5-5cab-4bee-9155-56842f5d7b0e,1,64.85868171843327,-146.45859007304318,POINT (-146.45859007304318 64.85868171843327),2024-07-31 01:37:01 UTC,2024-07-31 01:39:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,12,33.1,
ec312549-61f5-429e-b616-e7c8cd3469cf,bffa14d5-5cab-4bee-9155-56842f5d7b0e,bffa14d5-5cab-4bee-9155-56842f5d7b0e,1,64.85867750752104,-146.45862531475728,POINT (-146.45862531475728 64.85867750752104),2024-07-31 01:37:23 UTC,2024-07-31 01:37:53 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,3,9,
