fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,created_at,updated_at,created_by,updated_by,location,green_moss,depth1,org_hit,org_hit_other,thaw_d,thaw_hit,thaw_hit_other,ar_sol_depth1,ar_sol_hit,ar_sol_hit_other,ar_height1,ar_height2,ar_height3,collected,sample_id,smple_num,sample_depth1,sample_depth2,sample_width1,sample_width2,sample_length1,sample_length2,organic_notes,min_depth,m1_depth1,m1_depth2,m2_depth1,m2_depth_2,min_coregrab,mineral_notes,sample_photo,sample_photo_caption,sample_photo_url,general_notes
3e826b61-009c-4039-87a1-70f3d7fc2a86,e87e2e04-1f24-4729-9ccd-32bbf404aa47,e87e2e04-1f24-4729-9ccd-32bbf404aa47,1,2024-07-25 19:16:52 UTC,2024-07-25 19:31:07 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,16,Mineral,,72,Rock,,18,Rock,,2.5,3.5,,yes,Hays4B,,16,16,11,11,13,12.5,Crumbly at bottom,,5,,5,,Core,,,,,Closest tree for AR was living
7cb06467-e32a-4c3b-8753-e06a300ec164,e87e2e04-1f24-4729-9ccd-32bbf404aa47,e87e2e04-1f24-4729-9ccd-32bbf404aa47,1,2024-07-25 19:31:08 UTC,2024-07-25 19:35:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,9,"Rock,Mineral",,92,Rock,,9,Mineral,,10,4,14,no,,,,,,,,,,,,,,,,,,,,
73da7d8b-e825-4a66-8142-6425f339ed42,e87e2e04-1f24-4729-9ccd-32bbf404aa47,e87e2e04-1f24-4729-9ccd-32bbf404aa47,1,2024-07-25 19:35:18 UTC,2024-07-25 19:39:34 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,16,Mineral,,65,Rock,,12,Mineral,,5,4,,no,,,,,,,,,,,,,,,,,,,,
689de735-12f9-4f3a-9900-919361a4a648,fd2a92bc-7230-4c0a-9a55-717c3f930c90,fd2a92bc-7230-4c0a-9a55-717c3f930c90,1,2024-07-25 19:39:49 UTC,2024-07-25 20:09:53 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,10,Rock,,65,Rock,,4,Mineral,,22,9,11.5,yes,Hays4B,,7,8,10,10,11.5,11,,,8,,,,Core,"Very crumbly, M1 and M2 combined",,,,"Removed 2cm of rock between org and mineral, hit rock after 8cm of mineral "
d475c381-a6e1-4953-9152-bdcb65b5f546,fd2a92bc-7230-4c0a-9a55-717c3f930c90,fd2a92bc-7230-4c0a-9a55-717c3f930c90,1,2024-07-25 19:52:34 UTC,2024-07-25 19:56:35 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,10.5,Mineral,,50,Rock,,6.5,Mineral,,8,11,11,no,,,,,,,,,,,,,,,,,,,,All ARs weird because fire burned on downslope side but not upslope. Limited roots available 
7f3c14a2-742c-4c3b-bfd7-29f00853d479,fd2a92bc-7230-4c0a-9a55-717c3f930c90,fd2a92bc-7230-4c0a-9a55-717c3f930c90,1,2024-07-25 19:56:37 UTC,2024-07-25 20:00:48 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,12,Mineral,,64,Rock,,0.5,Mineral,,14,8,,no,,,,,,,,,,,,,,,,,,,,"Nearest tree didn’t have visible ARs, went to second nearest"
40274106-2f0d-43a5-b32e-083e7fa1b021,e42446bf-1b1d-431c-8969-d45105216248,e42446bf-1b1d-431c-8969-d45105216248,1,2024-07-25 20:05:30 UTC,2024-07-25 20:19:21 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,12,Mineral,,69,Rock,,5,Mineral,,8,9,3,yes,Hays4A,,12,11,10.5,10,10.5,10,,,5,,,,Core,"Big rock after M1, no M2 sample",c4b907e9-3b72-4dc3-b14e-5b50878bfc18,,https://web.fulcrumapp.com/photos/view?photos=c4b907e9-3b72-4dc3-b14e-5b50878bfc18,
28e51322-3e95-4c27-bc70-ef5256a68d8e,e42446bf-1b1d-431c-8969-d45105216248,e42446bf-1b1d-431c-8969-d45105216248,1,2024-07-25 20:19:54 UTC,2024-07-25 20:22:26 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,5,Rock,,15,Rock,,2,Mineral,,9,11,8,no,,,,,,,,,,,,,,,,,,,,"Ash remaining on ground, "
9a711922-ac6b-4af5-af79-e580c6f041ec,e42446bf-1b1d-431c-8969-d45105216248,e42446bf-1b1d-431c-8969-d45105216248,1,2024-07-25 20:22:29 UTC,2024-07-25 20:25:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,16,Mineral,,26,Rock,,12,Mineral,,13,12,,no,,,,,,,,,,,,,,,,,,,,
f74e50d3-9473-41d7-89bc-76ffa1266772,014d3e2e-54a2-47ea-8563-24b50a09dc71,014d3e2e-54a2-47ea-8563-24b50a09dc71,1,2024-07-25 22:25:24 UTC,2024-07-25 22:36:24 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,8,"Mineral,Rock",,38,Rock,,7.5,Mineral,,5.5,4,3,yes,Hays5A,,7.5,8,11.5,11,12.5,13.5,1 cm rock removed between organic and mineral,,3,0,,,,Rock beneath 3 cm unable to remove,,,,
7f6dbf80-d1d3-4c61-be60-7b2d0f6678d2,014d3e2e-54a2-47ea-8563-24b50a09dc71,014d3e2e-54a2-47ea-8563-24b50a09dc71,1,2024-07-25 22:38:13 UTC,2024-07-25 22:39:38 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,0.5,Mineral,,65,Rock,,5,Mineral,,2,3.5,6,no,,,,,,,,,"Small amount of litter, then ash and mineral",,,,,,,,,,,
2626cbc9-815c-4522-9c14-b8f39c3a953c,014d3e2e-54a2-47ea-8563-24b50a09dc71,014d3e2e-54a2-47ea-8563-24b50a09dc71,1,2024-07-25 22:40:25 UTC,2024-07-25 22:42:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,13.5,Rock,,50,Rock,,11.5,Mineral,,2.5,5,,no,,,,,,,,,,,,,,,,,,,,
5922be9e-fe93-446c-a586-288273a5d220,821d5c46-213a-4f90-b026-7d6793fb559f,821d5c46-213a-4f90-b026-7d6793fb559f,1,2024-07-25 22:43:20 UTC,2024-07-25 22:47:04 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,17,Mineral,,47,Rock,,14.5,Mineral,,12,7.5,,no,,,,,,,,,,,,,,,,,,,,
d1b14c0d-5966-468c-9974-89f3a2c82de3,821d5c46-213a-4f90-b026-7d6793fb559f,821d5c46-213a-4f90-b026-7d6793fb559f,1,2024-07-25 22:47:07 UTC,2024-07-25 22:49:51 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,11.5,Mineral,,88,Rock,,7,Mineral,,9,5,3.5,no,,,,,,,,,,,,,,,,,,,,
a6dfe3b0-891f-4bbf-88cb-de72b5d06da8,821d5c46-213a-4f90-b026-7d6793fb559f,821d5c46-213a-4f90-b026-7d6793fb559f,1,2024-07-25 22:49:53 UTC,2024-07-25 23:12:28 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,11.5,Mineral,,20,Rock,,5,Rock,,9,3,,yes,Hays5B,,11,10.5,12,12.5,11,10,"Large root below organic sample difficult to remove. Taking remainder of organic as separate sample using corer, in separate bag for processing. Depth 3 cm.",,5,0,,,,"Rock below M1 sample, no M2 sample",,,,
31d9e35e-9e3d-420f-953d-33457ad6e957,56fad18d-7858-42d7-9851-b77bcd4b2342,56fad18d-7858-42d7-9851-b77bcd4b2342,1,2024-07-25 23:15:24 UTC,2024-07-25 23:29:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,7,"Mineral,Rock",,66,Rock,,5.5,Mineral,,3,,,yes,Hays5C,,8,6,7.5,8,14,13,"Ash moss mineral mix at bottom of sample, sample uneven at an angle.",,5,,5,,Core,"M1 sample contains some organic, at interface ",,,,
60bf9fb0-5719-44cb-aa2c-b0117051628a,56fad18d-7858-42d7-9851-b77bcd4b2342,56fad18d-7858-42d7-9851-b77bcd4b2342,1,2024-07-25 23:29:49 UTC,2024-07-25 23:33:49 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,2,Mineral,,67,Rock,,12,Mineral,,3,6,,no,,,,,,,,,,,,,,,,,,,,
34207de2-0671-4a5e-b5ff-751a8df234b9,56fad18d-7858-42d7-9851-b77bcd4b2342,56fad18d-7858-42d7-9851-b77bcd4b2342,1,2024-07-25 23:33:51 UTC,2024-07-25 23:36:48 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,9.5,Mineral,,43,Rock,,4.5,Mineral,,11,18,20,no,,,,,,,,,,,,,,,,,,,,
1f124622-e77b-4a5b-8583-0b6829aa707e,21c10308-9bd9-4541-a89f-e600825e6a6b,21c10308-9bd9-4541-a89f-e600825e6a6b,1,2024-07-26 00:55:17 UTC,2024-07-26 01:02:12 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,7,"Mineral,Rock",,24,Rock,,3.5,Mineral,,13.5,11.5,,yes,Hays6A,,6.5,6,13,12,10,9.5,,,0,,0,,,No mineral soil sample taken too rocky and unable to remove rock,,,,
10357198-7fc7-4f8d-915e-356112ed5c03,21c10308-9bd9-4541-a89f-e600825e6a6b,21c10308-9bd9-4541-a89f-e600825e6a6b,1,2024-07-26 01:02:40 UTC,2024-07-26 01:04:26 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,11,Mineral,,52,Rock,,14.5,Mineral,,2.5,2.5,,no,,,,,,,,,,,,,,,,,,,,
7978fb0e-58ae-47a9-8e88-534659c2dc06,21c10308-9bd9-4541-a89f-e600825e6a6b,21c10308-9bd9-4541-a89f-e600825e6a6b,1,2024-07-26 01:04:28 UTC,2024-07-26 01:07:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,16,Mineral,,51,Rock,,3.5,Mineral,,13,8,15,no,,,,,,,,,,,,,,,,,,,,
2ba47485-567b-48a2-b530-521bda9b05cb,2faec396-4ac7-480f-beb6-2f2bc803e148,2faec396-4ac7-480f-beb6-2f2bc803e148,1,2024-07-26 01:08:42 UTC,2024-07-26 01:18:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,12,Mineral,,46,Rock,,3,Mineral,,10,11.5,,yes,Hays6B,,9.5,10,11,10.5,11.5,10,"Bottom crumbly. Bottom 1.5 cm of organic came off with soil corer, in its own bag for processing.",,5,,5,,,,,,,
39353306-15a0-4836-acca-d1b0f80db4ab,2faec396-4ac7-480f-beb6-2f2bc803e148,2faec396-4ac7-480f-beb6-2f2bc803e148,1,2024-07-26 01:21:35 UTC,2024-07-26 01:28:15 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,19,Mineral,,66,Rock,,8.5,Rock,,8,19,15,no,,,,,,,,,,,,,,,,,,,,
2a6577a5-8e94-41e6-834a-3fba4710f935,2faec396-4ac7-480f-beb6-2f2bc803e148,2faec396-4ac7-480f-beb6-2f2bc803e148,1,2024-07-26 01:51:23 UTC,2024-07-26 01:55:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,12.5,Mineral,,42,Rock,,7,Mineral,,13,3,10.5,no,,,,,,,,,,,,,,,,,,,,
b0d54d6b-2ee7-490d-aa40-9ec37ab54d7e,46466859-7d8c-46a8-b1ec-c5d3ba4b1f69,46466859-7d8c-46a8-b1ec-c5d3ba4b1f69,1,2024-07-26 01:28:36 UTC,2024-07-26 01:51:03 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,26,Mineral,,74,Rock,,19,Rock,,7,6,,yes,Hays6C,,21,22,12,11,8,9,3 cm deep rock removed between organic and mineral ,,5,,0,,,"Very rocky and difficult to remove mineral soil samples. Depth of M1 estimate based of hole depth, sample came out in multiple pieces because of rock. Surface contains some organic. No M2 sample because of rock",,,,
7b93d1bf-b468-4ac5-afb9-392940f62e47,46466859-7d8c-46a8-b1ec-c5d3ba4b1f69,46466859-7d8c-46a8-b1ec-c5d3ba4b1f69,1,2024-07-26 01:55:55 UTC,2024-07-26 01:59:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,7,Mineral,,78,Rock,,18,Mineral,,7,5,3,no,,,,,,,,,,,,,,,,,,,,
5df9d6ec-fab0-4e04-85c4-5ba18f6b5b4d,46466859-7d8c-46a8-b1ec-c5d3ba4b1f69,46466859-7d8c-46a8-b1ec-c5d3ba4b1f69,1,2024-07-26 01:59:37 UTC,2024-07-26 02:03:01 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,8,Mineral,,82,Rock,,7,Mineral,,8,12,17,no,,,,,,,,,,,,,,,,,,,,
8c18fddd-8f34-45a7-a6d0-36565516d764,cfa8c73e-94da-4b09-b1bc-565dd50bf010,cfa8c73e-94da-4b09-b1bc-565dd50bf010,1,2024-07-14 23:58:21 UTC,2024-07-15 00:02:15 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,18.5,Mineral,,67,Frozen Ground,,6,Mineral,,8,8,12,no,,Na,,,,,,,,,,,,,,,,,,
c2c70fb3-1545-41d6-8056-da9432da4441,cfa8c73e-94da-4b09-b1bc-565dd50bf010,cfa8c73e-94da-4b09-b1bc-565dd50bf010,1,2024-07-14 23:59:51 UTC,2024-08-29 16:33:49 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,13,Mineral,,50,Rock,,3,Mineral,,20,23,19,no,,Na,,,,,,,,,,,,,,,,,,
503c37f3-904f-46bb-b3f7-ddec7e99965a,cfa8c73e-94da-4b09-b1bc-565dd50bf010,cfa8c73e-94da-4b09-b1bc-565dd50bf010,1,2024-07-15 00:02:21 UTC,2024-07-15 00:11:47 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,11,Mineral,,65,Frozen Ground,,10,Mineral,,19,13,13,yes,Hays3b,Hays3b,6,6,11,10,13,13,,10,,,,,Core,"Some compaction, m1 and m2 depth 5 cm",,,,
